source,dest
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/multi-currency/faq-multi-currency.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/multi-currency/faq-multi-currency.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-discover-ui/cohort-journey-dashboard-documentation.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-discover-ui/cohort-journey-dashboard-documentation.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-discover-ui/passport-dashboard-documentation.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-discover-ui/passport-dashboard-documentation.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-discover-ui/snapshot-dashboard-documentation.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-discover-ui/snapshot-dashboard-documentation.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-discover-ui/using-bizibles-reporting-platform/common-use-cases.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-discover-ui/using-marketo-measures-reporting-platform/common-use-cases.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-discover-ui/using-bizibles-reporting-platform/definitions-and-encyclopedia.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-discover-ui/using-marketo-measures-reporting-platform/definitions-and-encyclopedia.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-discover-ui/using-bizibles-reporting-platform/drill-throughs.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-discover-ui/using-marketo-measures-reporting-platform/drill-throughs.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-discover-ui/using-bizibles-reporting-platform/filters.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-discover-ui/using-marketo-measures-reporting-platform/filters.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-discover-ui/using-bizibles-reporting-platform/faq.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-discover-ui/using-marketo-measures-reporting-platform/faq.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-discover-ui/using-bizibles-reporting-platform/engagement-path.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-discover-ui/using-marketo-measures-reporting-platform/engagement-path.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-discover-ui/using-bizibles-reporting-platform/marketing-ops-tiles.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-discover-ui/using-marketo-measures-reporting-platform/marketing-ops-tiles.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-discover-ui/using-bizibles-reporting-platform/overview-board-tiles.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-discover-ui/using-marketo-measures-reporting-platform/overview-board-tiles.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-adobe/bizible-integrations-with-adobe-analytics.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-adobe/marketo-measure-integrations-with-adobe-analytics.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-adobe/domain-management.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-adobe/domain-management.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-adobe/migration-to-adobe-admin-console.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-adobe/migration-to-adobe-admin-console.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-adobe/unified-shell-overview.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-adobe/unified-shell-overview.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-dynamics/getting-started-with-bizible-and-dynamics/bizible-dynamics-schema.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-dynamics/marketo-measure-dynamics-schema.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-dynamics/getting-started-with-bizible-and-dynamics/microsoft-dynamics-crm-installation-guide.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-dynamics/microsoft-dynamics-crm-installation-guide.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-dynamics/getting-started-with-bizible-and-dynamics/bizible-revenue-workflows-for-dynamics.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-dynamics/marketo-measure-revenue-workflows-for-dynamics.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-dynamics/getting-started-with-bizible-and-dynamics/oauth-with-azure-active-directory-for-dynamics-crm.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-dynamics/oauth-with-azure-active-directory-for-dynamics-crm.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-dynamics/getting-started-with-bizible-and-dynamics/bizible-and-dynamics-taxonomy.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-dynamics/marketo-measure-and-dynamics-taxonomy.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-dynamics/stock-reports-and-dashboards-in-dynamics.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-dynamics/stock-reports-and-dashboards-in-dynamics.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-dynamics/dynamics-campaigns-and-marketing-lists.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-dynamics/dynamics-campaigns-and-marketing-lists.html
https://experienceleague.adobe.com/docs/bizible/using/bizible-and-marketo/bizible-integrations-with-marketo/set-up-marketo-connection.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketo-measure-and-marketo/set-up-marketo-connection.html
